Country;Category;DateTime;Value;Frequency;HistoricalDataSymbol;LastUpdate
Euro Area;Interbank Rate;2017-05-10T00:00:00;-0.3685;Daily;EMUEVOLVINTRAT;2017-05-12T08:31:00
Euro Area;Interbank Rate;2017-05-11T00:00:00;-0.3671;Daily;EMUEVOLVINTRAT;2017-05-13T10:07:00
Euro Area;Interbank Rate;2017-05-12T00:00:00;-0.3664;Daily;EMUEVOLVINTRAT;2017-05-16T08:31:00
Euro Area;Interbank Rate;2017-05-15T00:00:00;-0.3664;Daily;EMUEVOLVINTRAT;2017-05-17T08:31:00
Euro Area;Interbank Rate;2017-05-16T00:00:00;-0.3707;Daily;EMUEVOLVINTRAT;2017-05-18T08:31:00
Euro Area;Interbank Rate;2017-05-17T00:00:00;-0.3721;Daily;EMUEVOLVINTRAT;2017-05-19T08:31:00
Euro Area;Interbank Rate;2017-05-18T00:00:00;-0.3728;Daily;EMUEVOLVINTRAT;2017-05-20T10:09:00
Euro Area;Interbank Rate;2017-05-19T00:00:00;-0.3728;Daily;EMUEVOLVINTRAT;2017-05-23T08:31:00
Euro Area;Interbank Rate;2017-05-22T00:00:00;-0.3685;Daily;EMUEVOLVINTRAT;2017-05-24T08:31:00
Euro Area;Interbank Rate;2017-05-23T00:00:00;-0.3692;Daily;EMUEVOLVINTRAT;2017-05-25T08:31:00
Euro Area;Interbank Rate;2017-05-24T00:00:00;-0.37;Daily;EMUEVOLVINTRAT;2017-05-25T16:30:00
Euro Area;Interbank Rate;2017-05-25T00:00:00;-0.3692;Daily;EMUEVOLVINTRAT;2017-05-27T10:06:00
Euro Area;Interbank Rate;2017-05-26T00:00:00;-0.3692;Daily;EMUEVOLVINTRAT;2017-05-30T08:31:00
Euro Area;Interbank Rate;2017-05-29T00:00:00;-0.3692;Daily;EMUEVOLVINTRAT;2017-05-31T08:31:00
Euro Area;Interbank Rate;2017-05-30T00:00:00;-0.3692;Daily;EMUEVOLVINTRAT;2017-06-01T08:31:00
Euro Area;Interbank Rate;2017-05-31T00:00:00;-0.37;Daily;EMUEVOLVINTRAT;2017-06-01T16:31:00
Euro Area;Interbank Rate;2017-06-01T00:00:00;-0.37;Daily;EMUEVOLVINTRAT;2017-06-02T08:31:00
Euro Area;Interbank Rate;2017-06-02T00:00:00;-0.37;Daily;EMUEVOLVINTRAT;2017-06-03T10:08:00
Euro Area;Interbank Rate;2017-06-05T00:00:00;-0.37;Daily;EMUEVOLVINTRAT;2017-06-06T08:31:00
Euro Area;Interbank Rate;2017-06-06T00:00:00;-0.37;Daily;EMUEVOLVINTRAT;2017-06-07T08:31:00
Euro Area;Interbank Rate;2017-06-07T00:00:00;-0.37;Daily;EMUEVOLVINTRAT;2017-06-08T08:31:00
Euro Area;Interbank Rate;2017-06-08T00:00:00;-0.3707;Daily;EMUEVOLVINTRAT;2017-06-10T10:10:00
Euro Area;Interbank Rate;2017-06-09T00:00:00;-0.3721;Daily;EMUEVOLVINTRAT;2017-06-13T08:32:00
Euro Area;Interbank Rate;2017-06-12T00:00:00;-0.3714;Daily;EMUEVOLVINTRAT;2017-06-14T08:31:00
Euro Area;Interbank Rate;2017-06-13T00:00:00;-0.3714;Daily;EMUEVOLVINTRAT;2017-06-15T08:48:00
Euro Area;Interbank Rate;2017-06-14T00:00:00;-0.3714;Daily;EMUEVOLVINTRAT;2017-06-16T08:32:00
Euro Area;Interbank Rate;2017-06-15T00:00:00;-0.3714;Daily;EMUEVOLVINTRAT;2017-06-17T10:08:00
Euro Area;Interbank Rate;2017-06-16T00:00:00;-0.3728;Daily;EMUEVOLVINTRAT;2017-06-20T08:40:00
Euro Area;Interbank Rate;2017-06-19T00:00:00;-0.3728;Daily;EMUEVOLVINTRAT;2017-06-21T08:31:00
Euro Area;Interbank Rate;2017-06-20T00:00:00;-0.3728;Daily;EMUEVOLVINTRAT;2017-06-22T08:31:00
Euro Area;Interbank Rate;2017-06-21T00:00:00;-0.3728;Daily;EMUEVOLVINTRAT;2017-06-23T08:31:00
Euro Area;Interbank Rate;2017-06-22T00:00:00;-0.3728;Daily;EMUEVOLVINTRAT;2017-06-24T10:10:00
Euro Area;Interbank Rate;2017-06-23T00:00:00;-0.3728;Daily;EMUEVOLVINTRAT;2017-06-27T08:33:00
Euro Area;Interbank Rate;2017-06-26T00:00:00;-0.3728;Daily;EMUEVOLVINTRAT;2017-06-28T08:42:00
Euro Area;Interbank Rate;2017-06-27T00:00:00;-0.3728;Daily;EMUEVOLVINTRAT;2017-06-29T08:38:00
Euro Area;Interbank Rate;2017-06-28T00:00:00;-0.3728;Daily;EMUEVOLVINTRAT;2017-06-30T08:33:00
Euro Area;Interbank Rate;2017-06-29T00:00:00;-0.372;Daily;EMUEVOLVINTRAT;2017-06-30T16:31:00
Euro Area;Interbank Rate;2017-06-30T00:00:00;-0.372;Daily;EMUEVOLVINTRAT;2017-07-01T10:11:00
Euro Area;Interbank Rate;2017-07-03T00:00:00;-0.372;Daily;EMUEVOLVINTRAT;2017-07-04T08:32:00
Euro Area;Interbank Rate;2017-07-04T00:00:00;-0.3735;Daily;EMUEVOLVINTRAT;2017-07-06T08:37:00
Euro Area;Interbank Rate;2017-07-05T00:00:00;-0.375;Daily;EMUEVOLVINTRAT;2017-07-06T16:35:00
Euro Area;Interbank Rate;2017-07-06T00:00:00;-0.375;Daily;EMUEVOLVINTRAT;2017-07-07T08:33:00
Euro Area;Interbank Rate;2017-07-07T00:00:00;-0.375;Daily;EMUEVOLVINTRAT;2017-07-08T10:08:00
Euro Area;Interbank Rate;2017-07-10T00:00:00;-0.3721;Daily;EMUEVOLVINTRAT;2017-07-12T08:44:00
Euro Area;Interbank Rate;2017-07-11T00:00:00;-0.3721;Daily;EMUEVOLVINTRAT;2017-07-13T08:32:00
Euro Area;Interbank Rate;2017-07-12T00:00:00;-0.3722;Daily;EMUEVOLVINTRAT;2017-07-14T08:54:00
Euro Area;Interbank Rate;2017-07-13T00:00:00;-0.3722;Daily;EMUEVOLVINTRAT;2017-07-15T10:09:00
Euro Area;Interbank Rate;2017-07-14T00:00:00;-0.3758;Daily;EMUEVOLVINTRAT;2017-07-18T08:54:00
Euro Area;Interbank Rate;2017-07-17T00:00:00;-0.3715;Daily;EMUEVOLVINTRAT;2017-07-19T08:31:00
Euro Area;Interbank Rate;2017-07-18T00:00:00;-0.3761;Daily;EMUEVOLVINTRAT;2017-07-20T08:48:00
Euro Area;Interbank Rate;2017-07-19T00:00:00;-0.3764;Daily;EMUEVOLVINTRAT;2017-07-21T08:38:00
Euro Area;Interbank Rate;2017-07-20T00:00:00;-0.3764;Daily;EMUEVOLVINTRAT;2017-07-22T10:10:00
Euro Area;Interbank Rate;2017-07-21T00:00:00;-0.3764;Daily;EMUEVOLVINTRAT;2017-07-26T10:30:00
Euro Area;Interbank Rate;2017-07-24T00:00:00;-0.3728;Daily;EMUEVOLVINTRAT;2017-07-26T10:30:00
Euro Area;Interbank Rate;2017-07-25T00:00:00;-0.3728;Daily;EMUEVOLVINTRAT;2017-07-27T08:40:00
Euro Area;Interbank Rate;2017-07-26T00:00:00;-0.3778;Daily;EMUEVOLVINTRAT;2017-07-28T08:44:00
Euro Area;Interbank Rate;2017-07-27T00:00:00;-0.3772;Daily;EMUEVOLVINTRAT;2017-07-29T10:08:00
Euro Area;Interbank Rate;2017-07-28T00:00:00;-0.3772;Daily;EMUEVOLVINTRAT;2017-08-01T08:34:00
Euro Area;Interbank Rate;2017-07-31T00:00:00;-0.3772;Daily;EMUEVOLVINTRAT;2017-08-02T08:38:00
Euro Area;Interbank Rate;2017-08-01T00:00:00;-0.3772;Daily;EMUEVOLVINTRAT;2017-08-03T08:37:00
Euro Area;Interbank Rate;2017-08-02T00:00:00;-0.3772;Daily;EMUEVOLVINTRAT;2017-08-04T08:37:00
Euro Area;Interbank Rate;2017-08-03T00:00:00;-0.373;Daily;EMUEVOLVINTRAT;2017-08-04T16:31:00
Euro Area;Interbank Rate;2017-08-04T00:00:00;-0.3727;Daily;EMUEVOLVINTRAT;2017-08-08T08:36:00
Euro Area;Interbank Rate;2017-08-07T00:00:00;-0.3727;Daily;EMUEVOLVINTRAT;2017-08-09T08:33:00
Euro Area;Interbank Rate;2017-08-08T00:00:00;-0.3727;Daily;EMUEVOLVINTRAT;2017-08-10T08:43:00
Euro Area;Interbank Rate;2017-08-09T00:00:00;-0.3727;Daily;EMUEVOLVINTRAT;2017-08-11T08:40:00
Euro Area;Interbank Rate;2017-08-10T00:00:00;-0.3748;Daily;EMUEVOLVINTRAT;2017-08-14T08:39:00
Euro Area;Interbank Rate;2017-08-11T00:00:00;-0.3777;Daily;EMUEVOLVINTRAT;2017-08-15T08:31:00
Euro Area;Interbank Rate;2017-08-14T00:00:00;-0.3777;Daily;EMUEVOLVINTRAT;2017-08-16T08:31:00
Euro Area;Interbank Rate;2017-08-15T00:00:00;-0.3775;Daily;EMUEVOLVINTRAT;2017-08-17T08:31:00
Euro Area;Interbank Rate;2017-08-16T00:00:00;-0.3775;Daily;EMUEVOLVINTRAT;2017-08-18T08:32:00
Euro Area;Interbank Rate;2017-08-17T00:00:00;-0.3775;Daily;EMUEVOLVINTRAT;2017-08-19T10:08:00
Euro Area;Interbank Rate;2017-08-18T00:00:00;-0.3775;Daily;EMUEVOLVINTRAT;2017-08-22T08:30:00
Euro Area;Interbank Rate;2017-08-21T00:00:00;-0.3732;Daily;EMUEVOLVINTRAT;2017-08-23T08:32:00
Euro Area;Interbank Rate;2017-08-22T00:00:00;-0.3734;Daily;EMUEVOLVINTRAT;2017-08-24T08:31:00
Euro Area;Interbank Rate;2017-08-23T00:00:00;-0.374;Daily;EMUEVOLVINTRAT;2017-08-24T16:31:00
Euro Area;Interbank Rate;2017-08-24T00:00:00;-0.3725;Daily;EMUEVOLVINTRAT;2017-08-26T10:10:00
Euro Area;Interbank Rate;2017-08-25T00:00:00;-0.374;Daily;EMUEVOLVINTRAT;2017-08-28T08:31:00
Euro Area;Interbank Rate;2017-08-28T00:00:00;-0.374;Daily;EMUEVOLVINTRAT;2017-08-29T08:31:00
Euro Area;Interbank Rate;2017-08-29T00:00:00;-0.3725;Daily;EMUEVOLVINTRAT;2017-08-31T08:31:00
Euro Area;Interbank Rate;2017-08-30T00:00:00;-0.3725;Daily;EMUEVOLVINTRAT;2017-09-01T08:31:00
Euro Area;Interbank Rate;2017-08-31T00:00:00;-0.3718;Daily;EMUEVOLVINTRAT;2017-09-02T10:09:00
Euro Area;Interbank Rate;2017-09-01T00:00:00;-0.3732;Daily;EMUEVOLVINTRAT;2017-09-05T08:31:00
Euro Area;Interbank Rate;2017-09-04T00:00:00;-0.3732;Daily;EMUEVOLVINTRAT;2017-09-06T08:31:00
Euro Area;Interbank Rate;2017-09-05T00:00:00;-0.3732;Daily;EMUEVOLVINTRAT;2017-09-07T08:31:00
Euro Area;Interbank Rate;2017-09-06T00:00:00;-0.3732;Daily;EMUEVOLVINTRAT;2017-09-08T08:31:00
Euro Area;Interbank Rate;2017-09-07T00:00:00;-0.3732;Daily;EMUEVOLVINTRAT;2017-09-09T10:10:00
Euro Area;Interbank Rate;2017-09-08T00:00:00;-0.375;Daily;EMUEVOLVINTRAT;2017-09-11T08:33:00
Euro Area;Interbank Rate;2017-09-11T00:00:00;-0.3757;Daily;EMUEVOLVINTRAT;2017-09-13T08:31:00
Euro Area;Interbank Rate;2017-09-12T00:00:00;-0.3757;Daily;EMUEVOLVINTRAT;2017-09-14T08:32:00
Euro Area;Interbank Rate;2017-09-13T00:00:00;-0.3745;Daily;EMUEVOLVINTRAT;2017-09-15T08:31:00
Euro Area;Interbank Rate;2017-09-14T00:00:00;-0.3755;Daily;EMUEVOLVINTRAT;2017-09-16T10:08:00
Euro Area;Interbank Rate;2017-09-15T00:00:00;-0.3765;Daily;EMUEVOLVINTRAT;2017-09-19T08:32:00
Euro Area;Interbank Rate;2017-09-18T00:00:00;-0.378;Daily;EMUEVOLVINTRAT;2017-09-19T16:33:00
Euro Area;Interbank Rate;2017-09-19T00:00:00;-0.378;Daily;EMUEVOLVINTRAT;2017-09-20T08:34:00
Euro Area;Interbank Rate;2017-09-20T00:00:00;-0.3787;Daily;EMUEVOLVINTRAT;2017-09-22T08:32:00
Euro Area;Interbank Rate;2017-09-21T00:00:00;-0.3787;Daily;EMUEVOLVINTRAT;2017-09-23T10:09:00
Euro Area;Interbank Rate;2017-09-22T00:00:00;-0.3782;Daily;EMUEVOLVINTRAT;2017-09-26T08:32:00
Euro Area;Interbank Rate;2017-09-25T00:00:00;-0.3792;Daily;EMUEVOLVINTRAT;2017-09-27T08:33:00
Euro Area;Interbank Rate;2017-09-26T00:00:00;-0.379;Daily;EMUEVOLVINTRAT;2017-09-27T16:34:00
Euro Area;Interbank Rate;2017-09-27T00:00:00;-0.3775;Daily;EMUEVOLVINTRAT;2017-09-29T08:32:00
Euro Area;Interbank Rate;2017-09-28T00:00:00;-0.3795;Daily;EMUEVOLVINTRAT;2017-10-02T08:34:00
Euro Area;Interbank Rate;2017-09-29T00:00:00;-0.3794;Daily;EMUEVOLVINTRAT;2017-10-03T08:32:00
Euro Area;Interbank Rate;2017-10-02T00:00:00;-0.3808;Daily;EMUEVOLVINTRAT;2017-10-04T08:31:00
Euro Area;Interbank Rate;2017-10-03T00:00:00;-0.3778;Daily;EMUEVOLVINTRAT;2017-10-05T08:31:00
Euro Area;Interbank Rate;2017-10-04T00:00:00;-0.3778;Daily;EMUEVOLVINTRAT;2017-10-06T08:32:00
Euro Area;Interbank Rate;2017-10-05T00:00:00;-0.3764;Daily;EMUEVOLVINTRAT;2017-10-07T10:08:00
Euro Area;Interbank Rate;2017-10-06T00:00:00;-0.3764;Daily;EMUEVOLVINTRAT;2017-10-10T08:32:00
Euro Area;Interbank Rate;2017-10-09T00:00:00;-0.3764;Daily;EMUEVOLVINTRAT;2017-10-11T08:31:00
Euro Area;Interbank Rate;2017-10-10T00:00:00;-0.3758;Daily;EMUEVOLVINTRAT;2017-10-12T08:31:00
Euro Area;Interbank Rate;2017-10-11T00:00:00;-0.3758;Daily;EMUEVOLVINTRAT;2017-10-13T08:31:00
Euro Area;Interbank Rate;2017-10-12T00:00:00;-0.3757;Daily;EMUEVOLVINTRAT;2017-10-14T10:11:00
Euro Area;Interbank Rate;2017-10-13T00:00:00;-0.3751;Daily;EMUEVOLVINTRAT;2017-10-17T08:32:00
Euro Area;Interbank Rate;2017-10-16T00:00:00;-0.3751;Daily;EMUEVOLVINTRAT;2017-10-18T08:31:00
Euro Area;Interbank Rate;2017-10-17T00:00:00;-0.3751;Daily;EMUEVOLVINTRAT;2017-10-19T08:31:00
Euro Area;Interbank Rate;2017-10-18T00:00:00;-0.3751;Daily;EMUEVOLVINTRAT;2017-10-20T08:31:00
Euro Area;Interbank Rate;2017-10-19T00:00:00;-0.3772;Daily;EMUEVOLVINTRAT;2017-10-21T10:08:00
Euro Area;Interbank Rate;2017-10-20T00:00:00;-0.3772;Daily;EMUEVOLVINTRAT;2017-10-24T08:31:00
Euro Area;Interbank Rate;2017-10-23T00:00:00;-0.3787;Daily;EMUEVOLVINTRAT;2017-10-25T08:31:00
Euro Area;Interbank Rate;2017-10-24T00:00:00;-0.3794;Daily;EMUEVOLVINTRAT;2017-10-26T08:31:00
Euro Area;Interbank Rate;2017-10-25T00:00:00;-0.3808;Daily;EMUEVOLVINTRAT;2017-10-27T08:31:00
Euro Area;Interbank Rate;2017-10-26T00:00:00;-0.3814;Daily;EMUEVOLVINTRAT;2017-10-28T10:09:00
Euro Area;Interbank Rate;2017-10-27T00:00:00;-0.3785;Daily;EMUEVOLVINTRAT;2017-10-31T08:31:00
Euro Area;Interbank Rate;2017-10-30T00:00:00;-0.38;Daily;EMUEVOLVINTRAT;2017-10-31T16:30:00
Euro Area;Interbank Rate;2017-10-31T00:00:00;-0.3788;Daily;EMUEVOLVINTRAT;2017-11-02T08:31:00
Euro Area;Interbank Rate;2017-11-01T00:00:00;-0.3775;Daily;EMUEVOLVINTRAT;2017-11-03T08:31:00
Euro Area;Interbank Rate;2017-11-02T00:00:00;-0.3775;Daily;EMUEVOLVINTRAT;2017-11-04T10:13:00
Euro Area;Interbank Rate;2017-11-03T00:00:00;-0.3778;Daily;EMUEVOLVINTRAT;2017-11-07T08:31:00
Euro Area;Interbank Rate;2017-11-06T00:00:00;-0.3778;Daily;EMUEVOLVINTRAT;2017-11-08T08:31:00
Euro Area;Interbank Rate;2017-11-07T00:00:00;-0.3778;Daily;EMUEVOLVINTRAT;2017-11-09T08:31:00
Euro Area;Interbank Rate;2017-11-08T00:00:00;-0.3778;Daily;EMUEVOLVINTRAT;2017-11-10T08:31:00
Euro Area;Interbank Rate;2017-11-09T00:00:00;-0.3775;Daily;EMUEVOLVINTRAT;2017-11-11T10:09:00
Euro Area;Interbank Rate;2017-11-10T00:00:00;-0.378;Daily;EMUEVOLVINTRAT;2017-11-13T08:31:00
Euro Area;Interbank Rate;2017-11-13T00:00:00;-0.378;Daily;EMUEVOLVINTRAT;2017-11-14T08:31:00
Euro Area;Interbank Rate;2017-11-14T00:00:00;-0.3781;Daily;EMUEVOLVINTRAT;2017-11-16T08:31:00
Euro Area;Interbank Rate;2017-11-15T00:00:00;-0.3785;Daily;EMUEVOLVINTRAT;2017-11-17T08:31:00
Euro Area;Interbank Rate;2017-11-16T00:00:00;-0.3785;Daily;EMUEVOLVINTRAT;2017-11-18T10:10:00
Euro Area;Interbank Rate;2017-11-17T00:00:00;-0.3785;Daily;EMUEVOLVINTRAT;2017-11-21T08:31:00
Euro Area;Interbank Rate;2017-11-20T00:00:00;-0.3794;Daily;EMUEVOLVINTRAT;2017-11-22T08:31:00
Euro Area;Interbank Rate;2017-11-21T00:00:00;-0.3795;Daily;EMUEVOLVINTRAT;2017-11-23T08:31:00
Euro Area;Interbank Rate;2017-11-22T00:00:00;-0.3795;Daily;EMUEVOLVINTRAT;2017-11-24T08:31:00
Euro Area;Interbank Rate;2017-11-23T00:00:00;-0.3795;Daily;EMUEVOLVINTRAT;2017-11-25T10:12:00
Euro Area;Interbank Rate;2017-11-24T00:00:00;-0.381;Daily;EMUEVOLVINTRAT;2017-11-27T08:31:00
Euro Area;Interbank Rate;2017-11-27T00:00:00;-0.381;Daily;EMUEVOLVINTRAT;2017-11-28T08:31:00
Euro Area;Interbank Rate;2017-11-28T00:00:00;-0.3817;Daily;EMUEVOLVINTRAT;2017-11-30T08:31:00
Euro Area;Interbank Rate;2017-11-29T00:00:00;-0.3817;Daily;EMUEVOLVINTRAT;2017-12-01T08:31:00
Euro Area;Interbank Rate;2017-11-30T00:00:00;-0.3817;Daily;EMUEVOLVINTRAT;2017-12-02T10:11:00
Euro Area;Interbank Rate;2017-12-01T00:00:00;-0.3834;Daily;EMUEVOLVINTRAT;2017-12-05T08:31:00
Euro Area;Interbank Rate;2017-12-04T00:00:00;-0.3834;Daily;EMUEVOLVINTRAT;2017-12-06T08:31:00
Euro Area;Interbank Rate;2017-12-05T00:00:00;-0.38;Daily;EMUEVOLVINTRAT;2017-12-06T16:30:00
Euro Area;Interbank Rate;2017-12-06T00:00:00;-0.3792;Daily;EMUEVOLVINTRAT;2017-12-08T08:32:00
Euro Area;Interbank Rate;2017-12-07T00:00:00;-0.3792;Daily;EMUEVOLVINTRAT;2017-12-09T10:09:00
Euro Area;Interbank Rate;2017-12-08T00:00:00;-0.387;Daily;EMUEVOLVINTRAT;2017-12-11T08:31:00
Euro Area;Interbank Rate;2017-12-11T00:00:00;-0.3864;Daily;EMUEVOLVINTRAT;2017-12-13T08:30:00
Euro Area;Interbank Rate;2017-12-12T00:00:00;-0.3864;Daily;EMUEVOLVINTRAT;2017-12-14T08:31:00
Euro Area;Interbank Rate;2017-12-13T00:00:00;-0.3864;Daily;EMUEVOLVINTRAT;2017-12-15T08:31:00
Euro Area;Interbank Rate;2017-12-14T00:00:00;-0.3842;Daily;EMUEVOLVINTRAT;2017-12-16T10:11:00
Euro Area;Interbank Rate;2017-12-15T00:00:00;-0.3857;Daily;EMUEVOLVINTRAT;2017-12-19T08:31:00
Euro Area;Interbank Rate;2017-12-18T00:00:00;-0.3857;Daily;EMUEVOLVINTRAT;2017-12-20T08:31:00
Euro Area;Interbank Rate;2017-12-19T00:00:00;-0.385;Daily;EMUEVOLVINTRAT;2017-12-20T16:31:00
Euro Area;Interbank Rate;2017-12-20T00:00:00;-0.3868;Daily;EMUEVOLVINTRAT;2017-12-22T08:31:00
Euro Area;Interbank Rate;2017-12-21T00:00:00;-0.3847;Daily;EMUEVOLVINTRAT;2017-12-23T10:10:00
Euro Area;Interbank Rate;2017-12-22T00:00:00;-0.3847;Daily;EMUEVOLVINTRAT;2017-12-26T08:31:00
Euro Area;Interbank Rate;2017-12-25T00:00:00;-0.3847;Daily;EMUEVOLVINTRAT;2017-12-27T08:31:00
Euro Area;Interbank Rate;2017-12-26T00:00:00;-0.3847;Daily;EMUEVOLVINTRAT;2017-12-28T08:31:00
Euro Area;Interbank Rate;2017-12-27T00:00:00;-0.3847;Daily;EMUEVOLVINTRAT;2017-12-29T08:31:00
Euro Area;Interbank Rate;2017-12-28T00:00:00;-0.3847;Daily;EMUEVOLVINTRAT;2017-12-30T10:09:00
Euro Area;Interbank Rate;2017-12-29T00:00:00;-0.3847;Daily;EMUEVOLVINTRAT;2018-01-02T08:31:00
Euro Area;Interbank Rate;2018-01-01T00:00:00;-0.3847;Daily;EMUEVOLVINTRAT;2018-01-03T08:31:00
Euro Area;Interbank Rate;2018-01-02T00:00:00;-0.3847;Daily;EMUEVOLVINTRAT;2018-01-04T08:31:00
Euro Area;Interbank Rate;2018-01-03T00:00:00;-0.3854;Daily;EMUEVOLVINTRAT;2018-01-05T08:31:00
Euro Area;Interbank Rate;2018-01-04T00:00:00;-0.3835;Daily;EMUEVOLVINTRAT;2018-01-06T10:09:00
Euro Area;Interbank Rate;2018-01-05T00:00:00;-0.3814;Daily;EMUEVOLVINTRAT;2018-01-09T08:31:00
Euro Area;Interbank Rate;2018-01-08T00:00:00;-0.3807;Daily;EMUEVOLVINTRAT;2018-01-10T08:31:00
Euro Area;Interbank Rate;2018-01-09T00:00:00;-0.3807;Daily;EMUEVOLVINTRAT;2018-01-11T08:31:00
Euro Area;Interbank Rate;2018-01-10T00:00:00;-0.3808;Daily;EMUEVOLVINTRAT;2018-01-12T08:31:00
Euro Area;Interbank Rate;2018-01-11T00:00:00;-0.381;Daily;EMUEVOLVINTRAT;2018-01-12T16:31:00
Euro Area;Interbank Rate;2018-01-12T00:00:00;-0.381;Daily;EMUEVOLVINTRAT;2018-01-13T10:08:00
Euro Area;Interbank Rate;2018-01-15T00:00:00;-0.3812;Daily;EMUEVOLVINTRAT;2018-01-17T08:31:00
Euro Area;Interbank Rate;2018-01-16T00:00:00;-0.3812;Daily;EMUEVOLVINTRAT;2018-01-18T08:31:00
Euro Area;Interbank Rate;2018-01-17T00:00:00;-0.3812;Daily;EMUEVOLVINTRAT;2018-01-19T08:31:00
Euro Area;Interbank Rate;2018-01-18T00:00:00;-0.3812;Daily;EMUEVOLVINTRAT;2018-01-20T10:11:00
Euro Area;Interbank Rate;2018-01-19T00:00:00;-0.3814;Daily;EMUEVOLVINTRAT;2018-01-23T08:31:00
Euro Area;Interbank Rate;2018-01-22T00:00:00;-0.3814;Daily;EMUEVOLVINTRAT;2018-01-24T08:31:00
Euro Area;Interbank Rate;2018-01-23T00:00:00;-0.3828;Daily;EMUEVOLVINTRAT;2018-01-25T08:31:00
Euro Area;Interbank Rate;2018-01-24T00:00:00;-0.3828;Daily;EMUEVOLVINTRAT;2018-01-26T08:32:00
Euro Area;Interbank Rate;2018-01-25T00:00:00;-0.3828;Daily;EMUEVOLVINTRAT;2018-01-27T10:08:00
Euro Area;Interbank Rate;2018-01-26T00:00:00;-0.3828;Daily;EMUEVOLVINTRAT;2018-01-30T08:31:00
Euro Area;Interbank Rate;2018-01-29T00:00:00;-0.3815;Daily;EMUEVOLVINTRAT;2018-01-31T08:31:00
Euro Area;Interbank Rate;2018-01-30T00:00:00;-0.377;Daily;EMUEVOLVINTRAT;2018-01-31T16:31:00
Euro Area;Interbank Rate;2018-01-31T00:00:00;-0.377;Daily;EMUEVOLVINTRAT;2018-02-01T08:31:00
Euro Area;Interbank Rate;2018-02-01T00:00:00;-0.3784;Daily;EMUEVOLVINTRAT;2018-02-03T10:27:00
Euro Area;Interbank Rate;2018-02-02T00:00:00;-0.3798;Daily;EMUEVOLVINTRAT;2018-02-06T08:36:00
Euro Area;Interbank Rate;2018-02-05T00:00:00;-0.3807;Daily;EMUEVOLVINTRAT;2018-02-07T08:31:00
Euro Area;Interbank Rate;2018-02-06T00:00:00;-0.3807;Daily;EMUEVOLVINTRAT;2018-02-08T08:31:00
Euro Area;Interbank Rate;2018-02-07T00:00:00;-0.3821;Daily;EMUEVOLVINTRAT;2018-02-09T08:31:00
Euro Area;Interbank Rate;2018-02-08T00:00:00;-0.3821;Daily;EMUEVOLVINTRAT;2018-02-10T10:34:00
Euro Area;Interbank Rate;2018-02-09T00:00:00;-0.3821;Daily;EMUEVOLVINTRAT;2018-02-13T08:34:00
Euro Area;Interbank Rate;2018-02-12T00:00:00;-0.3828;Daily;EMUEVOLVINTRAT;2018-02-14T08:31:00
Euro Area;Interbank Rate;2018-02-13T00:00:00;-0.3828;Daily;EMUEVOLVINTRAT;2018-02-15T08:31:00
Euro Area;Interbank Rate;2018-02-14T00:00:00;-0.38;Daily;EMUEVOLVINTRAT;2018-02-15T16:31:00
Euro Area;Interbank Rate;2018-02-15T00:00:00;-0.38;Daily;EMUEVOLVINTRAT;2018-02-16T08:31:00
Euro Area;Interbank Rate;2018-02-16T00:00:00;-0.376;Daily;EMUEVOLVINTRAT;2018-02-19T08:33:00
Euro Area;Interbank Rate;2018-02-19T00:00:00;-0.3765;Daily;EMUEVOLVINTRAT;2018-02-21T08:39:00
Euro Area;Interbank Rate;2018-02-20T00:00:00;-0.378;Daily;EMUEVOLVINTRAT;2018-02-21T16:31:00
Euro Area;Interbank Rate;2018-02-21T00:00:00;-0.3844;Daily;EMUEVOLVINTRAT;2018-02-23T08:31:00
Euro Area;Interbank Rate;2018-02-22T00:00:00;-0.3754;Daily;EMUEVOLVINTRAT;2018-02-24T10:13:00
Euro Area;Interbank Rate;2018-02-23T00:00:00;-0.38;Daily;EMUEVOLVINTRAT;2018-02-26T08:31:00
Euro Area;Interbank Rate;2018-02-26T00:00:00;-0.38;Daily;EMUEVOLVINTRAT;2018-02-27T08:31:00
Euro Area;Interbank Rate;2018-02-27T00:00:00;-0.3792;Daily;EMUEVOLVINTRAT;2018-03-01T08:32:00
Euro Area;Interbank Rate;2018-02-28T00:00:00;-0.3792;Daily;EMUEVOLVINTRAT;2018-03-02T08:31:00
Euro Area;Interbank Rate;2018-03-01T00:00:00;-0.3792;Daily;EMUEVOLVINTRAT;2018-03-03T10:10:00
Euro Area;Interbank Rate;2018-03-02T00:00:00;-0.3792;Daily;EMUEVOLVINTRAT;2018-03-06T08:31:00
Euro Area;Interbank Rate;2018-03-05T00:00:00;-0.3792;Daily;EMUEVOLVINTRAT;2018-03-07T08:31:00
Euro Area;Interbank Rate;2018-03-06T00:00:00;-0.3792;Daily;EMUEVOLVINTRAT;2018-03-08T08:31:00
Euro Area;Interbank Rate;2018-03-07T00:00:00;-0.3792;Daily;EMUEVOLVINTRAT;2018-03-09T08:31:00
Euro Area;Interbank Rate;2018-03-08T00:00:00;-0.3792;Daily;EMUEVOLVINTRAT;2018-03-10T10:10:00
Euro Area;Interbank Rate;2018-03-09T00:00:00;-0.3792;Daily;EMUEVOLVINTRAT;2018-03-13T08:31:00
